panel,evolution,curve,curve_r,n_data,N,M,panel_r_reservoir,R_panel,total_qubits_panel,Delta,delta_t,tau,gamma,t_over_tau,t,F
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.245,15.393804002589986,0.21487349447614912
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.24666666666666665,15.498523757709645,0.2175617283329564
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.24833333333333332,15.603243512829305,0.22026208182163928
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.25,15.707963267948966,0.22297443926803986
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.25166666666666665,15.812683023068624,0.22569868448379388
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.2533333333333333,15.917402778188285,0.22843470077130246
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.25499999999999995,16.022122533307943,0.23118237092873428
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.25666666666666665,16.126842288427603,0.23394157725504372
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.2583333333333333,16.231562043547264,0.23671220155501618
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.26,16.336281798666924,0.2394941251443285
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.26166666666666666,16.441001553786585,0.24228722885463158
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.2633333333333333,16.54572130890624,0.24509139303865868
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.26499999999999996,16.6504410640259,0.247906497575353
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.26666666666666666,16.755160819145562,0.2507324218749994
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.2683333333333333,16.859880574265222,0.2535690448844126
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.27,16.964600329384883,0.25641624509209754
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.27166666666666667,17.069320084504543,0.2592739005334766
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.2733333333333333,17.1740398396242,0.2621418887961049
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.27499999999999997,17.27875959474386,0.2650200870249045
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.27666666666666667,17.38347934986352,0.2679083719274456
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.2783333333333333,17.48819910498318,0.27080661977921927
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.28,17.59291886010284,0.27371470642892703
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.2816666666666667,17.697638615222502,0.2766325073038225
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.28333333333333327,17.80235837034216,0.27955989741502085
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.285,17.90707812546182,0.2824967513628756
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.2866666666666666,18.01179788058148,0.2854429433423421
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.28833333333333333,18.11651763570114,0.28839834714835483
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.29,18.2212373908208,0.2913628361812543
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.2916666666666667,18.32595714594046,0.2943362834522002
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.2933333333333333,18.430676901060117,0.2973185615886015
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.295,18.535396656179778,0.30030954283959166
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.29666666666666663,18.640116411299438,0.30330909908149206
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.29833333333333334,18.7448361664191,0.30631710182329003
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3,18.84955592153876,0.3093334222121661
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3016666666666667,18.95427567665842,0.31235793103898724
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3033333333333333,19.058995431778076,0.31539049874386493
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.305,19.163715186897736,0.31843099542169534
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.30666666666666664,19.268434942017397,0.32147929082771365
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.30833333333333335,19.373154697137057,0.3245352543830934
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.31,19.477874452256717,0.3275987551805304
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3116666666666667,19.582594207376378,0.33066966198983966
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3133333333333333,19.687313962496034,0.3337478432636014
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.31499999999999995,19.792033717615695,0.3368331671427677
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.31666666666666665,19.896753472735355,0.3399255014623359
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3183333333333333,20.001473227855016,0.3430247137569991
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.32,20.106192982974676,0.34613067126681085
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.32166666666666666,20.210912738094336,0.3492432409428925
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3233333333333333,20.315632493213993,0.3523622894531213
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.32499999999999996,20.420352248333653,0.35548768318783397
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.32666666666666666,20.525072003453314,0.3586192882655682
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3283333333333333,20.629791758572974,0.36175697053878875
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.33,20.734511513692635,0.3649005955996227
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.33166666666666667,20.839231268812295,0.36805002878564275
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3333333333333333,20.94395102393195,0.37120513518560627
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.33499999999999996,21.048670779051612,0.3743657796452593
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.33666666666666667,21.153390534171272,0.37753182677311625
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3383333333333333,21.258110289290933,0.3807031409462487
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.34,21.362830044410593,0.38387958631611596
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3416666666666667,21.467549799530254,0.3870610268143738
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.34333333333333327,21.57226955464991,0.39024732615869295
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.345,21.67698930976957,0.3934383478586212
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3466666666666666,21.78170906488923,0.39663395522140266
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.34833333333333333,21.88642882000889,0.39983401135785723
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.35,21.991148575128552,0.403038379188234
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3516666666666667,22.095868330248212,0.40624692144807295
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3533333333333333,22.20058808536787,0.4094595006941066
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.355,22.30530784048753,0.41267597931013517
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.35666666666666663,22.41002759560719,0.41589621951291345
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.35833333333333334,22.51474735072685,0.4191200833580723
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.36,22.61946710584651,0.42234743274601794
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3616666666666667,22.72418686096617,0.42557812942783707
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3633333333333333,22.828906616085828,0.4288120350112434
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.365,22.933626371205488,0.43204901096647796
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.36666666666666664,23.03834612632515,0.435288918632268
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.36833333333333335,23.14306588144481,0.43853161922175554
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.37,23.24778563656447,0.44177697382843334
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3716666666666667,23.35250539168413,0.4450248434321146
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3733333333333333,23.457225146803786,0.4482750889048787
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.37499999999999994,23.561944901923447,0.4515275710170206
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.37666666666666665,23.666664657043107,0.4547821504430384
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3783333333333333,23.771384412162767,0.45803868776757445
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.38,23.876104167282428,0.4612970434914121
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.38166666666666665,23.980823922402088,0.4645570780374406
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3833333333333333,24.085543677521745,0.46781865175662257
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.38499999999999995,24.190263432641405,0.4710816249339993
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.38666666666666666,24.294983187761066,0.474345857794663
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3883333333333333,24.399702942880726,0.4776112105097353
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.39,24.504422698000386,0.480877543202381
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.39166666666666666,24.609142453120047,0.48414471595377134
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3933333333333333,24.713862208239703,0.4874125888091033
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.39499999999999996,24.818581963359364,0.4906810217835839
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.39666666666666667,24.923301718479024,0.49394987486841524
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.3983333333333333,25.028021473598685,0.4972190080368144
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4,25.132741228718345,0.5004882812500009
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.40166666666666667,25.237460983838005,0.5037575544631837
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4033333333333333,25.342180738957662,0.5070266876315831
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.40499999999999997,25.446900494077322,0.5102955407164177
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4066666666666666,25.551620249196983,0.5135639736908948
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4083333333333333,25.656340004316643,0.5168318465462304
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.41,25.761059759436304,0.5200990192976208
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4116666666666667,25.865779514555964,0.5233653519902629
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4133333333333333,25.97049926967562,0.5266307047053385
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.415,26.07521902479528,0.5298949375659989
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.41666666666666663,26.17993877991494,0.5331579107433754
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.41833333333333333,26.284658535034602,0.5364194844625609
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.42,26.389378290154262,0.5396795190085859
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4216666666666667,26.494098045273923,0.5429378747324273
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4233333333333333,26.59881780039358,0.5461944120569635
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.425,26.70353755551324,0.5494489914829778
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.42666666666666664,26.8082573106329,0.552701473595123
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.42833333333333334,26.91297706575256,0.5559517190678837
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.43,27.01769682087222,0.5591995886715647
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.43166666666666664,27.122416575991878,0.5624449432782459
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4333333333333333,27.227136331111538,0.5656876438677303
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.435,27.3318560862312,0.5689275515335238
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.43666666666666665,27.43657584135086,0.5721645274887585
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4383333333333333,27.54129559647052,0.5753984330721611
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.44,27.64601535159018,0.5786291297539837
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4416666666666666,27.750735106709836,0.581856479141926
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4433333333333333,27.855454861829497,0.5850803429870849
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.44499999999999995,27.960174616949157,0.5883005831898664
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.44666666666666666,28.064894372068817,0.5915170618058916
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4483333333333333,28.169614127188478,0.594729641051925
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.45,28.274333882308138,0.5979381833117677
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4516666666666666,28.379053637427795,0.6011425511421409
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4533333333333333,28.483773392547455,0.604342607278599
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.45499999999999996,28.588493147667116,0.6075382146413805
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.45666666666666667,28.693212902786776,0.6107292363413054
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4583333333333333,28.797932657906436,0.613915535685628
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.46,28.902652413026097,0.6170969761838823
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4616666666666666,29.007372168145753,0.6202734215537495
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4633333333333333,29.112091923265414,0.6234447357268852
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.46499999999999997,29.216811678385074,0.626610782854739
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4666666666666667,29.321531433504735,0.6297714273143954
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4683333333333333,29.426251188624395,0.6329265337143588
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.47,29.530970943744055,0.6360759669003754
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4716666666666666,29.635690698863712,0.6392195919612133
a,continuous,standard,0,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.4733333333333333,29.740410453983372,0.64235727423443
